presentedImage,ahead,right,left,sharp_right,slight_right,slight_left,sharp_left
backstage1.jpg,0.75,0.0,0.0,0.0,0.25,0.0,0.0
backstage2.jpg,0.25,0.0,0.25,0.0,0.0,0.25,0.25
backyard1.jpg,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855
backyard2.jpg,0.5,0.0,0.0,0.25,0.5,0.5,0.25
backyard5.jpg,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0
backyard6.jpg,0.7142857142857143,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.0
baggageClaim1.jpg,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333
baggageClaim2.jpg,0.1,0.5,0.0,0.3,0.3,0.2,0.2
baggageClaim3.jpg,0.3333333333333333,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111
baggageClaim4.jpg,0.25,0.0,0.5,0.5,0.25,0.25,0.5
balconyIN.jpg,0.25,0.0,0.25,0.0,0.0,0.25,0.5
balconyIN2.jpg,0.25,0.0,0.0,0.0,1.0,0.0,0.0
ballroom1.jpg,0.75,0.25,0.25,0.25,0.75,0.75,0.25
ballroom2.jpg,0.75,0.5,0.5,0.5,0.25,0.25,0.5
ballroom3.jpg,1.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0
ballroom4.jpg,0.75,0.0,0.25,0.25,0.0,0.0,0.25
bambooforest.jpg,0.6,0.0,0.0,0.1,0.1,0.1,0.1
bambooforest3.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bambooforest4.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bambooforest5.jpg,0.5,0.0,0.0,0.0,0.25,0.0,0.0
banquetHall2.jpg,0.0,0.8,0.8,0.2,0.0,0.0,0.2
banquetHall4.jpg,0.0,0.0,0.6,0.0,0.0,0.4,0.0
banquetHall6.jpg,0.9,0.2,0.1,0.1,0.4,0.3,0.0
bar.jpg,0.0,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.1111111111111111
bar2.jpg,0.0,0.5,0.5,0.5,0.0,0.0,0.5
bar8.jpg,0.5714285714285714,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857
barbershop2.jpg,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0
barbershop3.jpg,0.9,0.3,0.0,0.0,0.1,0.0,0.0
baseball6.jpg,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855
basement.jpg,0.75,0.25,0.0,0.25,0.5,0.0,0.0
basement5.jpg,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0
basement6.jpg,0.5714285714285714,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
basketballcourt.jpg,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285
basketballcourt3.jpg,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.2222222222222222
basketballcourt4.jpg,0.4,0.5,0.1,0.1,0.6,0.1,0.3
basketballcourt7.jpg,1.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.2857142857142857
baywindow5.jpg,0.3333333333333333,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0
beach1.jpeg,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285
beach2.jpg,0.5,0.5,0.0,0.0,0.25,0.0,0.0
bedroom6.jpg,0.2,0.8,0.3,0.0,0.2,0.4,0.0
bikerack1.jpg,0.25,0.5,0.0,0.75,0.25,0.25,0.0
bistrooutdoor5.jpg,0.5,0.5,0.25,0.0,0.0,0.0,0.0
bistrooutdoor6.jpg,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857
bleachers5.jpg,0.5,0.5,0.0,0.25,0.25,0.0,0.0
bleachers6.jpg,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
bleachers7.jpg,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222
bleachers8.jpg,0.5,0.5,0.25,0.5,0.0,0.0,0.25
boardwalk.jpg,0.42857142857142855,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
boardwalk2.jpg,0.75,0.25,0.5,0.25,0.0,0.5,1.0
boardwalk4.jpg,0.4444444444444444,0.0,0.1111111111111111,0.0,0.3333333333333333,0.6666666666666666,0.0
boardwalk6.jpg,1.0,0.25,0.0,0.25,0.75,0.5,0.0
botanicalGarden4.jpg,0.7142857142857143,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285
botanicalGarden5.jpg,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444
botanicalGarden6.jpg,0.25,0.0,0.25,0.5,0.25,0.25,0.0
botanicalGarden7.jpg,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0
bowlingalley3.jpg,0.2,0.4,0.3,0.1,0.4,0.3,0.2
bowlingalley5.jpg,0.0,0.5,0.0,0.75,0.25,0.0,0.0
breakroom2.jpg,0.75,0.25,0.0,0.0,0.0,0.0,0.25
breakroom4.jpg,0.75,0.5,0.5,0.0,0.0,0.0,0.0
breakroom5.jpg,0.1,0.0,0.5,0.0,0.0,0.4,0.1
brewery2.jpg,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
brewery4.jpg,0.25,1.0,0.0,0.0,0.0,0.0,0.0
bridalboutique2.jpg,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857
bridalboutique3.jpg,0.7142857142857143,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0
bus_shelter.jpg,0.75,0.0,0.0,0.25,0.25,0.0,0.25
bus_shelter3.jpg,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285
cabin3.jpg,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
cabin4.jpg,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
cabinIndoors.jpg,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
cabinIndoors5.jpg,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
cafeteria1.jpg,0.25,0.25,0.5,0.25,0.0,0.0,0.0
cafeteria5.jpg,0.6,0.8,0.0,0.2,0.1,0.0,0.1
cafeteria6.jpg,0.0,0.0,0.4,0.0,0.0,0.2,0.5
campsite.jpg,0.25,0.0,0.0,0.25,0.5,0.25,0.25
campsite3.jpg,0.25,0.0,0.25,0.5,0.25,0.25,0.5
campsite6.jpg,0.7,0.4,0.4,0.1,0.2,0.4,0.3
campsite7.jpg,0.5,0.0,0.25,0.0,0.0,0.5,0.0
campusquad1.jpg,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0
campusquad2.jpg,0.75,0.25,0.25,0.25,0.25,0.0,0.25
campusquad3.jpg,0.5,0.75,0.5,0.0,0.25,0.25,0.0
campusquad4.jpg,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
cargo5.jpg,0.5,0.0,0.0,0.0,0.5,0.0,0.25
carmechanic.jpg,0.6666666666666666,0.4444444444444444,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0
carmechanic2.jpg,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
carmechanic4.jpeg,0.5,0.25,0.25,0.0,0.5,0.0,0.0
casino1.jpg,0.4,0.2,0.4,0.3,0.0,0.3,0.1
casino3.jpg,0.0,0.0,0.3,0.2,0.1,0.2,0.2
castle2.jpg,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222
castle3.jpg,0.5,0.25,0.25,0.25,0.25,0.5,0.25
castle4.jpg,0.8888888888888888,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222
cave.jpg,0.4,0.4,0.0,0.0,0.5,0.3,0.0
cave4.jpg,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1111111111111111
cave5.jpg,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0
cave6.jpg,0.5,0.0,0.25,0.0,0.0,0.0,0.0
cemetery.jpg,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.7777777777777778,0.1111111111111111
cemetery3.jpg,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
cemetery5.jpg,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333
cemetery6.jpg,0.5,0.1,0.0,0.1,0.0,0.2,0.2
checkoutcounter2.jpg,0.0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0
checkoutcounter9.jpg,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285
church3.jpg,0.5,0.25,0.25,0.0,0.0,0.0,0.0
church4.jpg,0.75,0.5,0.75,0.0,0.0,0.0,0.0
church6.jpg,0.5,0.4,0.2,0.2,0.4,0.1,0.1
church8.jpg,0.7,0.3,0.4,0.1,0.1,0.2,0.1
churchInside1.jpg,0.75,0.0,0.0,0.0,0.0,0.25,0.0
churchInside3.jpg,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
churchInside4.jpg,0.75,0.0,0.0,0.0,0.0,0.0,0.0
citystreet10.jpg,0.5,0.75,0.5,0.25,0.5,0.25,0.25
citystreet9.jpg,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0
classroom1.jpg,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
cliff2.jpg,0.25,0.0,0.5,0.0,0.0,0.25,0.0
cliff3.jpg,0.3,0.0,0.3,0.0,0.0,0.2,0.3
cliff5.jpg,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285
closet.jpg,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0
clothingstore2.jpg,0.0,0.5,0.25,0.75,0.0,0.0,0.5
clothingstore3.jpg,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285
clothingstore5.jpg,0.3333333333333333,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0
conference3.jpg,0.5,0.4,0.1,0.2,0.6,0.0,0.0
conference4.jpg,0.5,0.25,0.25,0.0,0.0,0.25,0.0
constructionSite2.jpg,0.25,0.25,0.75,0.25,0.25,0.25,0.5
constructionSite4.jpg,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333
copyroom2.jpg,0.0,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111
cornfield2.jpg,0.75,0.0,0.0,0.0,0.5,0.0,0.0
cornfield4.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
courthouse1.jpg,1.0,0.25,0.0,0.25,0.25,0.0,0.25
courthouse2.jpg,0.5,0.5,0.25,0.0,0.5,0.0,0.0
courthouse4.jpg,0.25,0.0,0.25,0.75,0.25,0.0,0.5
courtroom2.jpg,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0
courtroom3.jpg,0.2,0.0,0.1,0.7,0.0,0.0,0.8
cubicle4.jpg,0.25,0.0,0.5,0.25,0.0,0.0,0.5
cubicle7.jpg,0.75,0.5,0.25,0.0,0.0,0.25,0.0
dancestudio5.jpg,0.8,0.7,0.2,0.3,0.4,0.3,0.1
dancestudio6.jpg,0.75,0.5,0.25,0.75,0.5,0.5,0.5
deck1.jpg,1.0,0.0,0.25,0.0,0.0,0.0,0.25
deck2.jpg,0.1,0.6,0.6,0.2,0.3,0.3,0.2
deck4.jpg,0.25,0.25,0.5,0.25,0.25,0.0,0.25
deck5.jpg,0.25,0.0,0.0,0.0,0.5,0.0,0.0
dentist2.jpg,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0
dentist4.jpg,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222
desertvegetation2.jpg,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285
desertvegetation3.jpg,0.4,0.1,0.3,0.0,0.3,0.0,0.0
desertvegetation6.jpg,0.9,0.2,0.2,0.0,0.2,0.0,0.0
diner10.jpg,0.2222222222222222,0.0,0.0,0.0,0.8888888888888888,0.0,0.0
diner11.jpg,0.0,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111
diner12.jpg,0.1,0.0,0.5,0.0,0.0,0.4,0.1
diner14.jpg,0.25,0.25,0.75,0.0,0.0,0.25,0.0
dining_car.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dining_car2.jpg,0.5,0.25,0.0,0.5,0.25,0.0,0.0
dining_car3.jpg,1.0,0.25,0.25,0.0,0.25,0.25,0.0
dining_car6.jpg,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
diningroom1.jpg,0.4,0.4,0.4,0.1,0.2,0.0,0.2
diningroom3.jpg,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855
diningroom5.jpg,0.1,0.9,0.8,0.0,0.1,0.1,0.1
dinosaur4.jpg,0.75,0.5,0.25,0.5,0.25,0.25,0.5
dock1.jpg,1.0,0.5,0.5,0.0,0.0,0.0,0.0
dock2.jpg,0.42857142857142855,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0
dock3.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dock4.jpg,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855
doctor1.jpg,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
dormroom6.jpg,0.5714285714285714,0.0,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0
dormroom9.jpg,0.8,0.1,0.2,0.1,0.1,0.0,0.0
driveway4.jpg,0.7,0.4,0.0,0.1,0.1,0.1,0.4
driveway6.jpg,0.75,0.5,0.0,0.0,0.25,0.0,0.0
driveway7.jpg,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111
driveway8.jpg,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111
drycleaners4.jpg,0.5,0.25,0.0,0.0,0.25,0.25,0.5
drycleaners6.jpg,0.5,0.5,0.0,0.0,0.0,0.25,0.0
drymountains.jpg,0.75,0.25,0.0,0.5,0.0,0.0,0.5
drymountains3.jpg,0.25,0.75,0.25,0.25,0.25,0.25,0.25
drymountains5.jpg,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0
drymountains6.jpg,0.75,0.25,0.0,0.25,0.0,0.0,0.25
dugout1.jpg,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,0.0
dugout2.jpg,1.0,0.5,0.0,0.25,0.5,0.0,0.0
dugout4.jpg,0.5,0.25,0.25,0.0,0.25,0.0,0.5
elevatorOutside1.jpg,0.25,0.5,0.75,0.25,0.25,0.75,0.25
elevatorOutside2.jpg,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857
elevatorOutside4.jpg,1.0,0.0,0.0,0.0,0.2,0.0,0.0
exerciseequipment3.jpg,0.5,0.0,0.0,0.0,0.25,0.25,0.5
exerciseequipment5.jpg,0.5,0.25,0.0,0.0,0.5,0.25,0.0
eyeglassstore9.jpg,0.1,0.6,0.6,0.1,0.1,0.3,0.1
fabricstore1.jpg,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
fabricstore2.jpg,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857
factory1.jpg,0.25,0.25,0.75,0.0,0.0,0.0,0.0
farm1.jpg,0.9,0.4,0.4,0.1,0.1,0.2,0.1
farm2.jpg,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
farm3.jpg,0.0,0.3,0.6,0.1,0.1,0.3,0.2
farm4.jpg,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
farmersmarket4.jpg,0.0,0.5,0.0,0.5,0.0,0.0,0.25
fireplace4.jpg,0.42857142857142855,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.42857142857142855
firestation2.jpg,0.25,0.5,0.25,0.0,0.0,0.25,0.25
firestation3.jpg,0.9,0.3,0.1,0.2,0.1,0.0,0.3
firestation4.jpg,0.0,0.25,0.75,0.25,0.0,0.5,0.0
firestation5.jpg,1.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0
fittingroom2.jpg,0.75,0.25,0.0,0.0,0.5,0.0,0.0
fittingroom5.jpg,0.5,0.25,0.25,0.25,0.0,0.0,0.25
flowershop.jpg,0.25,0.0,0.0,0.75,0.0,0.0,0.75
flowershop3.jpg,0.5,0.25,0.25,0.0,0.25,0.0,0.0
foodcourt.jpg,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0
foodcourt6.jpg,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
forestpath10.jpg,0.1,0.0,0.4,0.0,0.0,0.6,0.1
forestpath2.jpg,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
forestpath4.jpg,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
forestpath6.jpg,0.25,0.25,0.5,0.0,0.25,0.25,0.0
fountain.jpg,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
fountain4.jpg,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333
fountain7.jpg,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.0,0.0,0.5555555555555556
frontDoor.jpg,0.75,0.0,0.0,0.25,0.0,0.0,0.25
frontDoor2.jpg,1.0,0.0,0.0,0.0,0.0,0.25,0.0
frontDoor3.jpg,1.0,0.0,0.0,0.0,0.25,0.25,0.0
frontDoor5.jpg,0.75,0.25,0.25,0.25,0.0,0.0,0.25
frontFoyer.jpg,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285
frontFoyer4.jpg,0.6,0.1,0.0,0.0,0.5,0.1,0.0
frontFoyer6.jpg,1.0,0.5,0.25,0.0,0.0,0.0,0.0
frontFoyer7.jpg,0.7,0.1,0.3,0.1,0.2,0.1,0.2
frontLawn2.jpg,0.8571428571428571,0.0,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,0.14285714285714285
frontLawn3.jpg,0.75,0.25,0.25,0.25,0.25,0.5,0.25
frontLawn4.jpg,1.0,0.25,0.25,0.25,0.5,0.5,0.25
frontLawn5.jpg,1.0,0.0,0.1,0.0,0.0,0.0,0.0
gasstation2.jpg,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
gasstation6.jpg,0.75,0.0,0.0,0.25,0.0,0.0,0.25
gasstation7.jpg,0.5,0.25,0.0,0.25,0.0,0.25,0.5
gasstation8.jpg,0.4,0.4,0.2,0.2,0.3,0.0,0.1
gazebo.jpg,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0
gazebo2.jpg,1.0,0.0,0.0,0.25,0.0,0.0,0.25
gazebo3.jpg,1.0,0.25,0.25,0.0,0.0,0.0,0.0
gazebo5.jpg,1.0,0.0,0.0,0.0,0.25,0.25,0.0
golfcourse10.jpg,1.0,0.25,0.25,0.25,0.25,0.25,0.25
golfcourse6.jpg,0.7,0.6,0.5,0.2,0.5,0.4,0.2
golfcourse7.jpg,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111
greenhouse.jpg,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.2222222222222222
greenhouse2.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
greenhouse5.jpg,0.2,0.0,0.0,0.5,0.0,0.0,0.6
greenmountains.jpg,0.75,0.5,0.75,0.5,0.5,0.5,0.5
grocerystore2.jpg,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
grocerystore3.jpg,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285
grocerystore5.jpg,0.25,0.0,0.0,0.75,0.0,0.0,0.75
grocerystore6.jpg,0.0,0.3,0.9,0.4,0.1,0.0,0.3
hallway.jpg,0.8571428571428571,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
hallway2.jpg,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
hallway4.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hallway5.jpg,0.5,0.1,0.0,0.0,0.5,0.0,0.0
hardwarestore1.jpg,0.1,0.3,0.0,0.0,0.6,0.0,0.0
hayfield4.jpg,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.3333333333333333
hayfield5.jpg,0.5,0.25,0.25,0.5,0.5,0.5,0.5
hayfield6.jpg,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
hayfield7.jpg,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285
hedgemaze1.jpg,0.25,0.25,0.5,0.5,0.25,0.25,0.5
highway.jpg,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
highway2.jpg,0.42857142857142855,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.0
highway4.jpg,1.0,0.0,0.0,0.0,0.25,0.0,0.0
highway7.jpg,0.75,0.75,0.0,0.0,0.25,0.5,0.0
homegarage.jpg,0.25,0.25,0.25,0.25,0.25,0.0,0.0
